Row ID,Order ID,Order Date,Ship Date,Delivery Time,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Discount ($),Net Sales,COGS,Profit,Target Profit
7815,US-2021-109316,6/8/23,6/10/23,2.0,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908.0,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,14.94,3,0.0,0.0,14.94,7.9182,7.0218,6.206896455
7816,US-2021-109316,6/8/23,6/10/23,2.0,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908.0,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,0.0,0.0,1687.8,945.168,742.632,747.6292347
1569,US-2021-152002,6/11/23,6/11/23,0.0,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908.0,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,341.96,2,0.0,0.0,341.96,263.3092,78.6508,96.22410942
262,US-2021-155299,6/8/23,6/12/23,4.0,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908.0,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",605.88,6,0.0,0.0,605.88,454.41,151.47,120.8969266
2309,US-2021-120418,6/11/23,6/12/23,1.0,First Class,SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640.0,Central,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,186.732,1,0.1,18.6732,168.0588,126.5628,41.496,34.58037744
2310,US-2021-120418,6/11/23,6/12/23,1.0,First Class,SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640.0,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97,3,0.0,0.0,3812.97,1906.485,1906.485,2007.175902
2311,US-2021-120418,6/11/23,6/12/23,1.0,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Rochester,New York,14609.0,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",26.424,9,0.2,5.2848,21.1392,11.5605,9.5787,8.67486553
2312,US-2021-120418,6/11/23,6/12/23,1.0,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Rochester,New York,14609.0,East,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,625.99,1,0.0,0.0,625.99,438.193,187.797,188.5350068
2313,US-2021-120418,6/11/23,6/12/23,1.0,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201.0,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1568.61,9,0.0,0.0,1568.61,1239.2019,329.4081,299.6591628
485,CA-2021-140963,6/10/23,6/13/23,3.0,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,17.3,1,0.0,0.0,17.3,8.996,8.304,7.897354841
486,CA-2021-140963,6/10/23,6/13/23,3.0,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201.0,Central,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160.0,8,0.0,0.0,160.0,97.6,62.4,78.74417659
487,CA-2021-140963,6/10/23,6/13/23,3.0,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434.0,South,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,179.94,3,0.0,0.0,179.94,129.5568,50.3832,50.67827976
670,US-2021-106663,6/9/23,6/13/23,4.0,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434.0,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,872.94,3,0.0,0.0,872.94,715.8108,157.1292,190.4778979
671,US-2021-106663,6/9/23,6/13/23,4.0,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434.0,South,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0.0,0.0,12.96,6.7392,6.2208,6.390867699
672,US-2021-106663,6/9/23,6/13/23,4.0,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Brentwood,California,94513.0,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,88.8,6,0.0,0.0,88.8,44.4,44.4,53.11625684
2289,CA-2021-143343,6/10/23,6/13/23,3.0,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Brentwood,California,94513.0,West,TEC-PH-10001051,Technology,Phones,HTC One,319.968,4,0.2,63.9936,255.9744,219.978,35.9964,38.24273355
4220,CA-2021-134565,6/11/23,6/13/23,2.0,Same Day,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,98103.0,West,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",167.888,7,0.2,33.5776,134.3104,119.6202,14.6902,13.88392667
4221,CA-2021-134565,6/11/23,6/13/23,2.0,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036.0,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96,5,0.2,32.792,131.168,71.7325,59.4355,48.4712487
4222,CA-2021-134565,6/11/23,6/13/23,2.0,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036.0,Central,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,5.232,4,0.8,4.1856,1.0464,9.156,-8.1096,-6.374710927
4223,CA-2021-134565,6/11/23,6/13/23,2.0,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,1199.98,2,0.0,0.0,1199.98,731.9878,467.9922,549.7267834
4224,CA-2021-134565,6/11/23,6/13/23,2.0,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,73.85,1,0.0,0.0,73.85,71.6345,2.2155,2.517174708
7262,CA-2021-137001,6/10/23,6/13/23,3.0,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,25.71,3,0.0,0.0,25.71,19.0254,6.6846,6.497943044
7506,US-2021-106579,6/8/23,6/13/23,5.0,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",17.28,6,0.0,0.0,17.28,9.1584,8.1216,8.07480295
9645,US-2021-107979,6/8/23,6/13/23,5.0,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,526.582,2,0.3,157.9746,368.6074,421.2656,-52.6582,-62.50456343
9646,US-2021-107979,6/8/23,6/13/23,5.0,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234.0,Central,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,11.56,2,0.0,0.0,11.56,5.8956,5.6644,6.141690841
9647,US-2021-107979,6/8/23,6/13/23,5.0,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234.0,Central,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97,3,0.0,0.0,209.97,151.1784,58.7916,60.69855793
4520,CA-2021-107167,6/10/23,6/14/23,4.0,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234.0,Central,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,447.84,4,0.0,0.0,447.84,349.3152,98.5248,111.6661202
4820,CA-2021-117436,6/8/23,6/14/23,6.0,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234.0,Central,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0.0,0.0,479.97,316.7802,163.1898,148.2350058
5219,CA-2021-167080,6/10/23,6/14/23,4.0,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234.0,Central,OFF-AR-10002578,Office Supplies,Art,Newell 335,8.64,3,0.0,0.0,8.64,6.1344,2.5056,2.98083827
7310,CA-2021-112172,6/10/23,6/14/23,4.0,Standard Class,SV-20815,Stuart Van,Corporate,United States,Orem,Utah,84057.0,West,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,11.68,2,0.0,0.0,11.68,7.4752,4.2048,4.781039299
8148,US-2021-146822,6/9/23,6/14/23,5.0,Standard Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40.776,3,0.2,8.1552,32.6208,32.1111,0.5097,0.66243761
8342,CA-2021-141481,6/11/23,6/14/23,3.0,Standard Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",13.698,3,0.7,9.5886,4.1094,13.698,-9.5886,-8.357256797
9175,CA-2021-119424,6/12/23,6/14/23,2.0,Standard Class,JL-15850,John Lucas,Consumer,United States,Mesa,Arizona,85204.0,West,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,87.8,5,0.2,17.56,70.24,37.315,32.925,37.59974964
9176,CA-2021-119424,6/12/23,6/14/23,2.0,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314.0,South,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",77.952,3,0.2,15.5904,62.3616,46.7712,15.5904,14.18480167
9537,CA-2021-124191,6/12/23,6/14/23,2.0,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314.0,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,29.4368,117.7472,147.184,-29.4368,-33.23183711
644,CA-2021-106103,6/10/23,6/15/23,5.0,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314.0,South,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,47.952,3,0.2,9.5904,38.3616,22.1778,16.1838,16.26181757
3448,CA-2021-102554,6/11/23,6/15/23,4.0,First Class,JB-15925,Joni Blumstein,Consumer,United States,Los Angeles,California,90032.0,West,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,250.26,6,0.0,0.0,250.26,177.6846,72.5754,82.80440565
5367,CA-2021-158071,6/10/23,6/15/23,5.0,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40.776,3,0.2,8.1552,32.6208,32.1111,0.5097,0.542110096
5368,CA-2021-158071,6/10/23,6/15/23,5.0,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,Colorado,80906.0,West,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",29.6,5,0.2,5.92,23.68,14.43,9.25,11.43562228
5369,CA-2021-158071,6/10/23,6/15/23,5.0,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,Colorado,80906.0,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.938,2,0.7,1.3566,0.5814,1.938,-1.3566,-1.728174908
1446,CA-2021-102337,6/13/23,6/16/23,3.0,Standard Class,MC-17605,Matt Connell,Corporate,United States,Los Angeles,California,90032.0,West,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,159.96,4,0.0,0.0,159.96,108.7728,51.1872,57.31977352
1447,CA-2021-102337,6/13/23,6/16/23,3.0,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,59.52,3,0.0,0.0,59.52,44.0448,15.4752,18.2483641
1448,CA-2021-102337,6/13/23,6/16/23,3.0,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009.0,East,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0.0,0.0,17.48,9.2644,8.2156,6.15993828
5497,CA-2021-117821,6/12/23,6/16/23,4.0,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009.0,East,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,13.168,2,0.2,2.6336,10.5344,5.9256,4.6088,3.271409141
7265,CA-2021-122056,6/13/23,6/17/23,4.0,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,San Francisco,California,94109.0,West,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,40.74,3,0.0,0.0,40.74,28.518,12.222,10.33939132
8924,CA-2021-133928,6/11/23,6/17/23,6.0,Standard Class,AR-10345,Alex Russell,Corporate,United States,Austin,Texas,78745.0,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,179.886,1,0.3,53.9658,125.9202,128.49,-2.5698,-3.183093415
2638,CA-2021-108441,6/12/23,6/18/23,6.0,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,286.256,1,0.2,57.2512,229.0048,211.1138,17.891,20.85248007
2639,CA-2021-108441,6/12/23,6/18/23,6.0,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,24.224,2,0.2,4.8448,19.3792,24.224,-4.8448,-4.818636799
2640,CA-2021-108441,6/12/23,6/18/23,6.0,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",331.536,3,0.2,66.3072,265.2288,348.1128,-82.884,-76.28877718
2641,CA-2021-108441,6/12/23,6/18/23,6.0,Second Class,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,10009.0,East,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,17.52,3,0.0,0.0,17.52,11.2128,6.3072,4.610938246
5476,CA-2021-169691,6/15/23,6/18/23,3.0,Standard Class,GA-14515,George Ashbrook,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,17.856,4,0.2,3.5712,14.2848,10.044,4.2408,4.277692637
5477,CA-2021-169691,6/15/23,6/18/23,3.0,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Tallahassee,Florida,32303.0,South,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,3,0.2,86.3952,345.5808,421.1766,-75.5958,-63.48085003
5478,CA-2021-169691,6/15/23,6/18/23,3.0,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98103.0,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.136,4,0.2,58.2272,232.9088,258.3832,-25.4744,-31.92312086
6745,CA-2021-111269,6/16/23,6/18/23,2.0,First Class,PA-19060,Pete Armstrong,Home Office,United States,Dallas,Texas,75220.0,Central,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,114.848,4,0.2,22.9696,91.8784,55.9884,35.89,41.36819411
6746,CA-2021-111269,6/16/23,6/18/23,2.0,Standard Class,JD-15790,John Dryer,Consumer,United States,Houston,Texas,77070.0,Central,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,10.688,2,0.2,2.1376,8.5504,4.8096,3.7408,3.881756335
346,CA-2021-169901,6/15/23,6/19/23,4.0,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-PA-10000697,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format",15.232,4,0.2,3.0464,12.1856,6.664,5.5216,4.428213309
1456,CA-2021-148474,6/12/23,6/19/23,7.0,Standard Class,GM-14500,Gene McClure,Consumer,United States,Seattle,Washington,98103.0,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,12.42,3,0.0,0.0,12.42,7.2036,5.2164,4.370811221
1457,CA-2021-148474,6/12/23,6/19/23,7.0,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,Seattle,Washington,98105.0,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,19.44,3,0.0,0.0,19.44,10.1088,9.3312,10.91136705
2258,CA-2021-105214,6/16/23,6/19/23,3.0,Standard Class,JG-15160,James Galang,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,70.368,4,0.2,14.0736,56.2944,29.9064,26.388,29.39333295
2259,CA-2021-105214,6/16/23,6/19/23,3.0,First Class,AG-10330,Alex Grayson,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,12.672,9,0.2,2.5344,10.1376,8.712,1.4256,1.580025629
2870,CA-2021-143861,6/12/23,6/19/23,7.0,Standard Class,JF-15355,Jay Fein,Consumer,United States,Baltimore,Maryland,21215.0,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,5,0.0,0.0,89.95,46.774,43.176,55.94760824
7090,CA-2021-118864,6/15/23,6/19/23,4.0,Standard Class,SC-20680,Steve Carroll,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,6.58,2,0.0,0.0,6.58,3.5532,3.0268,2.306586695
7731,CA-2021-104850,6/13/23,6/19/23,6.0,Standard Class,SC-20680,Steve Carroll,Home Office,United States,San Francisco,California,94110.0,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,1,0.0,0.0,94.99,66.493,28.497,25.86037956
8789,CA-2021-126914,6/15/23,6/19/23,4.0,Second Class,CM-11935,Carlos Meador,Consumer,United States,Tucson,Arizona,85705.0,West,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,35.12,2,0.2,7.024,28.096,14.926,13.17,16.08034617
8790,CA-2021-126914,6/15/23,6/19/23,4.0,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,25.92,4,0.0,0.0,25.92,13.4784,12.4416,9.119235195
98,CA-2021-157833,6/17/23,6/20/23,3.0,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708.0,East,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7.96,2,0.0,0.0,7.96,4.2188,3.7412,3.011526317
267,CA-2021-136826,6/16/23,6/20/23,4.0,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708.0,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,566.97,3,0.0,0.0,566.97,413.8881,153.0819,136.1565439
2501,CA-2021-131618,6/17/23,6/20/23,3.0,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708.0,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,9.84,3,0.0,0.0,9.84,6.9864,2.8536,2.453544896
2502,CA-2021-131618,6/17/23,6/20/23,3.0,Standard Class,EK-13795,Eileen Kiefer,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,25.488,2,0.2,5.0976,20.3904,15.6114,4.779,4.492014755
2503,CA-2021-131618,6/17/23,6/20/23,3.0,Second Class,CW-11905,Carl Weiss,Home Office,United States,Long Beach,New York,11561.0,East,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0.0,0.0,7.56,7.2576,0.3024,0.302033302
2873,CA-2021-135167,6/15/23,6/20/23,5.0,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3,0.0,0.0,60.84,41.3712,19.4688,19.25384358
6304,CA-2021-162712,6/18/23,6/20/23,2.0,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,450.04,2,0.0,0.0,450.04,391.5348,58.5052,49.42234206
6604,CA-2021-146346,6/17/23,6/20/23,3.0,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,34.6,2,0.0,0.0,34.6,17.992,16.608,21.28817571
8697,CA-2021-119284,6/15/23,6/20/23,5.0,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,467.97,3,0.0,0.0,467.97,327.579,140.391,159.4544447
8698,CA-2021-119284,6/15/23,6/20/23,5.0,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,33.02,2,0.0,0.0,33.02,17.1704,15.8496,18.60885379
8699,CA-2021-119284,6/15/23,6/20/23,5.0,First Class,AB-10600,Ann Blume,Corporate,United States,Jacksonville,North Carolina,28540.0,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,3.4176,13.6704,12.6024,1.068,1.06250452
8700,CA-2021-119284,6/15/23,6/20/23,5.0,Second Class,AH-10075,Adam Hart,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.008,2,0.2,0.6016,2.4064,2.068,0.3384,0.398746275
8701,CA-2021-119284,6/15/23,6/20/23,5.0,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-PA-10002558,Office Supplies,Paper,Xerox 1938,268.24,7,0.2,53.648,214.592,120.708,93.884,112.7540322
8702,CA-2021-119284,6/15/23,6/20/23,5.0,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,431.16,5,0.2,86.232,344.928,237.138,107.79,109.2235788
8703,CA-2021-119284,6/15/23,6/20/23,5.0,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215.0,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,0.0,0.0,43.6,31.392,12.208,10.87490816
